2023/04/21 12:14:40.000 AM - 2023/04/21 12:14:50.000 AM,2992.954,68.00231,49.959026,127.710205,136.85153,61.217594,0.04398148
2023/04/21 12:14:50.000 AM - 2023/04/21 12:15:00.000 AM,2992.954,68.00231,49.959026,127.710205,136.85153,61.217594,0.04398148
2023/04/21 12:15:00.000 AM - 2023/04/21 12:15:10.000 AM,2992.954,68.00231,49.967644,127.710205,136.85153,61.217594,0.04398148
2023/04/21 12:15:10.000 AM - 2023/04/21 12:15:20.000 AM,2992.954,68.00231,49.968517,127.710205,136.85153,61.217594,0.04398148
2023/04/21 12:15:20.000 AM - 2023/04/21 12:15:30.000 AM,2992.954,68.00224,49.968517,127.66955,136.66191,61.217594,0.042953704
2023/04/21 12:15:30.000 AM - 2023/04/21 12:15:40.000 AM,2993.2603,67.96875,49.968517,127.56655,136.42447,61.35109,0.03935185
2023/04/21 12:15:40.000 AM - 2023/04/21 12:15:50.000 AM,2993.9917,67.96875,49.968517,127.56655,136.42447,61.400463,0.03935185
2023/04/21 12:15:50.000 AM - 2023/04/21 12:16:00.000 AM,2993.9917,67.96875,49.968517,127.56655,136.42447,61.400463,0.03935185
2023/04/21 12:16:00.000 AM - 2023/04/21 12:16:10.000 AM,2993.9917,67.96875,49.969307,127.56655,136.42447,61.400463,0.03935185
2023/04/21 12:16:10.000 AM - 2023/04/21 12:16:20.000 AM,2993.9917,67.96875,49.969444,127.56655,136.42447,61.400463,0.03935185
2023/04/21 12:16:20.000 AM - 2023/04/21 12:16:30.000 AM,2993.9917,67.96875,49.969444,127.56655,137.07632,61.400463,0.040124997
2023/04/21 12:16:30.000 AM - 2023/04/21 12:16:40.000 AM,2992.0032,67.97531,49.894714,127.692245,137.70514,61.376698,0.04398148
2023/04/21 12:16:40.000 AM - 2023/04/21 12:16:50.000 AM,2986.0376,67.975464,49.749073,127.710205,137.70514,60.944443,0.04398148
2023/04/21 12:16:50.000 AM - 2023/04/21 12:17:00.000 AM,2986.0376,67.975464,49.66375,127.710205,137.70514,60.525475,0.04398148
2023/04/21 12:17:00.000 AM - 2023/04/21 12:17:10.000 AM,2986.0376,67.975464,49.597572,127.710205,137.70514,60.33102,0.04398148
2023/04/21 12:17:10.000 AM - 2023/04/21 12:17:20.000 AM,2986.0376,67.975464,49.55664,127.710205,137.70514,60.33102,0.04398148
2023/04/21 12:17:20.000 AM - 2023/04/21 12:17:30.000 AM,2986.0376,67.975464,49.52134,127.710205,137.51994,59.85398,0.04398148
2023/04/21 12:17:30.000 AM - 2023/04/21 12:17:40.000 AM,2981.9429,68.02659,49.487732,127.710205,137.27843,59.738426,0.04398148
2023/04/21 12:17:40.000 AM - 2023/04/21 12:17:50.000 AM,2964.7112,68.02917,49.487732,127.710205,137.27843,59.738426,0.04398148
2023/04/21 12:17:50.000 AM - 2023/04/21 12:18:00.000 AM,2964.7112,68.02917,49.487732,127.710205,137.27843,59.738426,0.04398148
2023/04/21 12:18:00.000 AM - 2023/04/21 12:18:10.000 AM,2964.7112,68.02917,49.487732,127.710205,137.27843,59.738426,0.04398148
2023/04/21 12:18:10.000 AM - 2023/04/21 12:18:20.000 AM,2964.7112,68.02917,49.487732,127.710205,137.27843,59.738426,0.04398148
2023/04/21 12:18:20.000 AM - 2023/04/21 12:18:30.000 AM,2964.7112,68.02917,49.488445,127.710205,137.22905,59.800808,0.04398148
2023/04/21 12:18:30.000 AM - 2023/04/21 12:18:40.000 AM,2965.1204,68.1057,49.49074,127.710205,137.13614,59.819443,0.04398148
2023/04/21 12:18:40.000 AM - 2023/04/21 12:18:50.000 AM,2967.1318,68.11643,49.49074,127.710205,137.13614,59.819443,0.04398148
2023/04/21 12:18:50.000 AM - 2023/04/21 12:19:00.000 AM,2967.1318,68.11643,49.524,127.710205,137.13614,60.106766,0.04398148
2023/04/21 12:19:00.000 AM - 2023/04/21 12:19:10.000 AM,2967.1318,68.11643,49.552567,127.710205,137.13614,60.32176,0.04398148
2023/04/21 12:19:10.000 AM - 2023/04/21 12:19:20.000 AM,2967.1318,68.11643,49.592594,127.710205,137.13614,60.32176,0.04398148
2023/04/21 12:19:20.000 AM - 2023/04/21 12:19:30.000 AM,2967.1318,68.11643,49.65322,127.710205,137.06157,60.527924,0.04398148
2023/04/21 12:19:30.000 AM - 2023/04/21 12:19:40.000 AM,2968.866,68.04226,49.719074,127.64154,136.85153,60.833332,0.043444443
2023/04/21 12:19:40.000 AM - 2023/04/21 12:19:50.000 AM,2983.0403,68.02917,49.749306,127.56655,136.85153,60.833332,0.03935185
2023/04/21 12:19:50.000 AM - 2023/04/21 12:20:00.000 AM,2983.0403,68.02917,49.796566,127.56655,136.85153,61.019722,0.03935185
2023/04/21 12:20:00.000 AM - 2023/04/21 12:20:10.000 AM,2983.0403,68.02917,49.800232,127.56655,136.85153,61.342594,0.03935185
2023/04/21 12:20:10.000 AM - 2023/04/21 12:20:20.000 AM,2983.0403,68.02917,49.800232,127.56655,136.85153,61.342594,0.03935185
2023/04/21 12:20:20.000 AM - 2023/04/21 12:20:30.000 AM,2983.0403,68.02917,49.800232,127.56655,136.86662,61.342594,0.03935185
2023/04/21 12:20:30.000 AM - 2023/04/21 12:20:40.000 AM,2983.546,68.13325,49.842434,127.58681,136.99385,61.342594,0.03944676
2023/04/21 12:20:40.000 AM - 2023/04/21 12:20:50.000 AM,2988.9194,68.156715,49.851387,127.710205,136.99385,61.342594,0.041666668
2023/04/21 12:20:50.000 AM - 2023/04/21 12:21:00.000 AM,2988.9194,68.156715,49.851387,127.710205,136.99385,61.37656,0.041666668
2023/04/21 12:21:00.000 AM - 2023/04/21 12:21:10.000 AM,2988.9194,68.156715,49.851387,127.710205,136.99385,61.449074,0.041666668
2023/04/21 12:21:10.000 AM - 2023/04/21 12:21:20.000 AM,2988.9194,68.156715,49.851387,127.710205,136.99385,61.449074,0.041666668
2023/04/21 12:21:20.000 AM - 2023/04/21 12:21:30.000 AM,2988.9194,68.156715,49.851387,127.710205,136.991,61.449074,0.041666668
2023/04/21 12:21:30.000 AM - 2023/04/21 12:21:40.000 AM,2988.8372,68.11644,49.843075,127.710205,136.85153,61.449074,0.041666668
2023/04/21 12:21:40.000 AM - 2023/04/21 12:21:50.000 AM,2986.9597,68.10301,49.840973,127.759186,136.85153,61.449074,0.042125
2023/04/21 12:21:50.000 AM - 2023/04/21 12:22:00.000 AM,2986.9597,68.10301,49.840973,127.85384,136.85153,61.368214,0.04398148
2023/04/21 12:22:00.000 AM - 2023/04/21 12:22:10.000 AM,2986.9597,68.10301,49.840973,127.85384,136.85153,61.164352,0.04398148
2023/04/21 12:22:10.000 AM - 2023/04/21 12:22:20.000 AM,2986.9597,68.10301,49.840973,127.85384,136.85153,61.164352,0.04398148
2023/04/21 12:22:20.000 AM - 2023/04/21 12:22:30.000 AM,2986.9597,68.10301,49.840973,127.85384,136.85153,61.164352,0.04398148
2023/04/21 12:22:30.000 AM - 2023/04/21 12:22:40.000 AM,2986.9597,68.121346,49.856182,127.85384,137.52379,61.164352,0.04398148
2023/04/21 12:22:40.000 AM - 2023/04/21 12:22:50.000 AM,2987.5332,68.12986,49.860878,127.85384,137.56291,61.164352,0.04398148
2023/04/21 12:22:50.000 AM - 2023/04/21 12:23:00.000 AM,2987.5361,68.12986,49.860878,127.85384,137.56291,61.106747,0.043625
2023/04/21 12:23:00.000 AM - 2023/04/21 12:23:10.000 AM,2987.5361,68.12986,49.860878,127.85384,137.56291,60.921295,0.03935185
2023/04/21 12:23:10.000 AM - 2023/04/21 12:23:20.000 AM,2987.5361,68.12986,49.860878,127.85384,137.56291,60.921295,0.03935185
2023/04/21 12:23:20.000 AM - 2023/04/21 12:23:30.000 AM,2987.5361,68.12986,49.860878,127.85384,137.56291,60.921295,0.03935185
2023/04/21 12:23:30.000 AM - 2023/04/21 12:23:40.000 AM,2987.5361,68.10376,49.87204,127.85384,136.82957,60.921295,0.03935185
2023/04/21 12:23:40.000 AM - 2023/04/21 12:23:50.000 AM,2989.3086,68.089584,49.87662,127.85384,136.7092,60.921295,0.03935185
2023/04/21 12:23:50.000 AM - 2023/04/21 12:24:00.000 AM,2989.3806,68.089584,49.87662,127.85384,136.7092,60.955128,0.03942824
2023/04/21 12:24:00.000 AM - 2023/04/21 12:24:10.000 AM,2989.3806,68.089584,49.87662,127.85384,136.7092,61.087963,0.041666668
2023/04/21 12:24:10.000 AM - 2023/04/21 12:24:20.000 AM,2989.3806,68.089584,49.87662,127.85384,136.7092,61.087963,0.041666668
2023/04/21 12:24:20.000 AM - 2023/04/21 12:24:30.000 AM,2989.3806,68.089584,49.87662,127.85384,136.7092,61.087963,0.041666668
2023/04/21 12:24:30.000 AM - 2023/04/21 12:24:40.000 AM,2989.3806,68.122986,49.86271,127.85384,136.7092,61.087963,0.041666668
2023/04/21 12:24:40.000 AM - 2023/04/21 12:24:50.000 AM,2987.294,68.14329,49.85625,127.85384,136.7092,61.087963,0.041666668
2023/04/21 12:24:50.000 AM - 2023/04/21 12:25:00.000 AM,2987.075,68.14329,49.85625,127.85384,136.7092,61.078213,0.041666668
2023/04/21 12:25:00.000 AM - 2023/04/21 12:25:10.000 AM,2987.075,68.14329,49.85625,127.85384,136.7092,61.00463,0.043043982
2023/04/21 12:25:10.000 AM - 2023/04/21 12:25:20.000 AM,2987.075,68.14329,49.85625,127.85384,136.7092,61.00463,0.04398148
2023/04/21 12:25:20.000 AM - 2023/04/21 12:25:30.000 AM,2987.075,68.14329,49.85625,127.85384,136.7092,61.00463,0.04398148
2023/04/21 12:25:30.000 AM - 2023/04/21 12:25:40.000 AM,2987.075,68.13557,49.88471,127.85384,136.91074,61.00463,0.04398148
2023/04/21 12:25:40.000 AM - 2023/04/21 12:25:50.000 AM,2988.6023,68.12986,49.890186,127.85384,136.99385,61.00463,0.04398148
2023/04/21 12:25:50.000 AM - 2023/04/21 12:26:00.000 AM,2988.9194,68.12986,49.849304,127.74381,136.99385,61.00437,0.04398148
2023/04/21 12:26:00.000 AM - 2023/04/21 12:26:10.000 AM,2988.9194,68.12986,49.80403,127.56655,136.99385,60.875,0.0426875
2023/04/21 12:26:10.000 AM - 2023/04/21 12:26:20.000 AM,2988.9194,68.12986,49.790768,127.56655,136.99385,60.875,0.041666668
2023/04/21 12:26:20.000 AM - 2023/04/21 12:26:30.000 AM,2988.9194,68.12986,49.747223,127.56655,136.99385,60.875,0.041666668
2023/04/21 12:26:30.000 AM - 2023/04/21 12:26:40.000 AM,2988.9194,68.13336,49.747223,127.56655,137.17029,60.875,0.041666668
